title_full,title,title_slug,url,category
Baptist News Global (baptistnews.com),Baptist News Global,baptist-news-global,https://mediabiasfactcheck.com/baptist-news-global/,leftcenter
Barrhead Leader (townandcountrytoday.com),Barrhead Leader,barrhead-leader-bias,https://mediabiasfactcheck.com/barrhead-leader-bias/,leftcenter
Barrie Advance (simcoe.com/barrie-on/),Barrie Advance,barrie-advance-bias,https://mediabiasfactcheck.com/barrie-advance-bias/,leftcenter
Barrie Today (barrietoday.com),Barrie Today,barrie-today,https://mediabiasfactcheck.com/barrie-today/,leftcenter
Baton Rouge Advocate (theadvocate.com),Baton Rouge Advocate,baton-rouge-advocate-bias,https://mediabiasfactcheck.com/baton-rouge-advocate-bias/,leftcenter
Battle Creek Enquirer (www.battlecreekenquirer.com),Battle Creek Enquirer,battle-creek-enquirer,https://mediabiasfactcheck.com/battle-creek-enquirer/,leftcenter
"Baxter Bulletin (www.baxterbulletin.com)
",Baxter Bulletin,the-baxter-bulletin,https://mediabiasfactcheck.com/the-baxter-bulletin/,leftcenter
Bay Nature Magazine (baynature.org),Bay Nature Magazine,bay-nature-magazine-bias,https://mediabiasfactcheck.com/bay-nature-magazine-bias/,leftcenter
BBC News (www.bbc.com),BBC News,bbc,https://mediabiasfactcheck.com/bbc/,leftcenter
Bedford Times-Mail (tmnews.com),Bedford Times-Mail,bedford-times-mail-bias,https://mediabiasfactcheck.com/bedford-times-mail-bias/,leftcenter
Bellingcat (www.bellingcat.com),Bellingcat,bellingcat,https://mediabiasfactcheck.com/bellingcat/,leftcenter
Bellingham Herald (bellinghamherald.com),Bellingham Herald,bellingham-herald,https://mediabiasfactcheck.com/bellingham-herald/,leftcenter
Belltower.News,Belltower.News,belltower-news-bias,https://mediabiasfactcheck.com/belltower-news-bias/,leftcenter
Berkeleyside (www.berkeleyside.com),Berkeleyside,berkeleyside,https://mediabiasfactcheck.com/berkeleyside/,leftcenter
"Berkley Center for Religion, Peace & World Affairs (berkleycenter.georgetown.edu)","Berkley Center for Religion, Peace & World Affairs",berkley-center-for-religion-peace-and-world-affairs,https://mediabiasfactcheck.com/berkley-center-for-religion-peace-and-world-affairs/,leftcenter
Berkshire Eagle (www.berkshireeagle.com),Berkshire Eagle,berkshire-eagle,https://mediabiasfactcheck.com/berkshire-eagle/,leftcenter
Berliner Zeitung (berliner-zeitung.de),Berliner Zeitung,berliner-zeitung,https://mediabiasfactcheck.com/berliner-zeitung/,leftcenter
Bighorn County News (bighorncountynews.com),Bighorn County News,bighorn-county-news-bias,https://mediabiasfactcheck.com/bighorn-county-news-bias/,leftcenter
Big Timber Pioneer (bigtimberpioneer.net),Big Timber Pioneer,big-timber-pioneer-bias,https://mediabiasfactcheck.com/big-timber-pioneer-bias/,leftcenter
Bing News (www.bing.com),Bing News,bing-news,https://mediabiasfactcheck.com/bing-news/,leftcenter
Birmingham Mail (www.birminghammail.co.uk),Birmingham Mail,birmingham-mail,https://mediabiasfactcheck.com/birmingham-mail/,leftcenter
Black Enterprise (blackenterprise.com),Black Enterprise,black-enterprise-magazine-bias,https://mediabiasfactcheck.com/black-enterprise-magazine-bias/,leftcenter
Blackburn News (blackburnnews.ca),Blackburn News,blackburn-news-bias-and-credibility,https://mediabiasfactcheck.com/blackburn-news-bias-and-credibility/,leftcenter
BlackPressUSA (blackpressusa.com),BlackPressUSA,black-press-usa-bias,https://mediabiasfactcheck.com/black-press-usa-bias/,leftcenter
Bleacher Report (bleacherreport.com),Bleacher Report,bleacher-report,https://mediabiasfactcheck.com/bleacher-report/,leftcenter
Bloomberg (www.bloomberg.com),Bloomberg,bloomberg,https://mediabiasfactcheck.com/bloomberg/,leftcenter
Blooming Prairie Leader (southernmiss.com/owatonna_peoples_press),Blooming Prairie Leader,blooming-prairie-leader-bias,https://mediabiasfactcheck.com/blooming-prairie-leader-bias/,leftcenter
"Bloomington-Richfield Sun Current (hometownsource.com/sun_current)
",Bloomington-Richfield Sun Current,bloomington-richfield-sun-current-bias,https://mediabiasfactcheck.com/bloomington-richfield-sun-current-bias/,leftcenter
Bluefield Daily Telegraph (bdtonline.com),Bluefield Daily Telegraph,bluefield-daily-telegraph-bias,https://mediabiasfactcheck.com/bluefield-daily-telegraph-bias/,leftcenter
Bluestem Prairie (www.bluestemprairie.com),Bluestem Prairie,bluestem-prairie,https://mediabiasfactcheck.com/bluestem-prairie/,leftcenter
BNN Bloomberg (bnnbloomberg.ca),BNN Bloomberg,bnn-bloomberg-bias,https://mediabiasfactcheck.com/bnn-bloomberg-bias/,leftcenter
Bonnyville Nouvelle (lakelandtoday.ca),Bonnyville Nouvelle,bonnyville-nouvelle-bias,https://mediabiasfactcheck.com/bonnyville-nouvelle-bias/,leftcenter
Bored Panda (https://www.boredpanda.com/),Bored Panda,bored-panda-bias,https://mediabiasfactcheck.com/bored-panda-bias/,leftcenter
Borgen Magazine (borgenmagazine.com),Borgen Magazine,borgen-magazine-bias,https://mediabiasfactcheck.com/borgen-magazine-bias/,leftcenter
Borgen Project (borgenproject.org),Borgen Project,borgen-project-bias,https://mediabiasfactcheck.com/borgen-project-bias/,leftcenter
Boston.com,Boston.com,boston-com,https://mediabiasfactcheck.com/boston-com/,leftcenter
Boston Globe (www.bostonglobe.com),Boston Globe,boston-globe,https://mediabiasfactcheck.com/boston-globe/,leftcenter
Bowen Island Undercurrent (bowenislandundercurrent.com),Bowen Island Undercurrent,bowen-island-undercurrent-bias,https://mediabiasfactcheck.com/bowen-island-undercurrent-bias/,leftcenter
Boy Genius Report (bgr.com),Boy Genius Report,boy-genius-report-bgr,https://mediabiasfactcheck.com/boy-genius-report-bgr/,leftcenter
Bracebridge (muskokaregion.com/bracebridge-on/),Bracebridge,bracebridge-examiner-bias,https://mediabiasfactcheck.com/bracebridge-examiner-bias/,leftcenter
Brampton Guardian,Brampton Guardian,brampton-guardian,https://mediabiasfactcheck.com/brampton-guardian/,leftcenter
BreakingNews.ie,BreakingNews.ie,breakingnews-ie-bias,https://mediabiasfactcheck.com/breakingnews-ie-bias/,leftcenter
Brennan Center for Justice (www.brennancenter.org),Brennan Center for Justice,brennan-center-for-justice,https://mediabiasfactcheck.com/brennan-center-for-justice/,leftcenter
Brockton Enterprise (enterprisenews.com),Brockton Enterprise,brockton-enterprise-bias,https://mediabiasfactcheck.com/brockton-enterprise-bias/,leftcenter
Brookings Institute (www.brookings.edu),Brookings Institute,brookings-institute,https://mediabiasfactcheck.com/brookings-institute/,leftcenter
Brooklyn Center Sun Post (hometownsource.com/sun_post/),Brooklyn Center Sun Post,brooklyn-center-sun-post-bias,https://mediabiasfactcheck.com/brooklyn-center-sun-post-bias/,leftcenter
Brown Political Review (brownpoliticalreview.org),Brown Political Review,brown-political-review-bias,https://mediabiasfactcheck.com/brown-political-review-bias/,leftcenter
Bulletin of Atomic Scientists (thebulletin.org),Bulletin of Atomic Scientists,bulletin-of-the-atomic-scientists,https://mediabiasfactcheck.com/bulletin-of-the-atomic-scientists/,leftcenter
Burlington County Times (burlingtoncountytimes.com),Burlington County Times,burlington-county-times-bias,https://mediabiasfactcheck.com/burlington-county-times-bias/,leftcenter
Burlington Post (insidehalton.com/burlington-on/),Burlington Post,burlington-post-bias,https://mediabiasfactcheck.com/burlington-post-bias/,leftcenter
Burnaby Now (burnabynow.com),Burnaby Now,burnaby-now-bias,https://mediabiasfactcheck.com/burnaby-now-bias/,leftcenter
Burns Lake Lakes District News (burnslakelakesdistrictnews.com),Burns Lake Lakes District News,burns-lake-lakes-district-news-bias,https://mediabiasfactcheck.com/burns-lake-lakes-district-news-bias/,leftcenter
Burnsville-Eagan Sun ThisWeek (hometownsource.com/sun_thisweek/),Burnsville-Eagan Sun ThisWeek,burnsville-eagan-sun-thisweek-bias,https://mediabiasfactcheck.com/burnsville-eagan-sun-thisweek-bias/,leftcenter
Business Insider (www.businessinsider.com),Business Insider,business-insider,https://mediabiasfactcheck.com/business-insider/,leftcenter
Bustle Magazine (www.bustle.com),Bustle Magazine,bustle-magazine,https://mediabiasfactcheck.com/bustle-magazine/,leftcenter
Buzzfeed (www.buzzfeed.com),Buzzfeed,buzzfeed,https://mediabiasfactcheck.com/buzzfeed/,leftcenter
Buzzfeed News (buzzfeednews.com),Buzzfeed News,buzzfeed-news,https://mediabiasfactcheck.com/buzzfeed-news/,leftcenter
Byline Times (bylinetimes.com),Byline Times,byline-times,https://mediabiasfactcheck.com/byline-times/,leftcenter
Caledon Enterprise (caledonenterprise.com),Caledon Enterprise,caledon-enterprise-bias,https://mediabiasfactcheck.com/caledon-enterprise-bias/,leftcenter
Caledonia Courier (caledoniacourier.com),Caledonia Courier,caledonia-courier-bias,https://mediabiasfactcheck.com/caledonia-courier-bias/,leftcenter
Calmatters.org,Calmatters.org,calmatters-bias,https://mediabiasfactcheck.com/calmatters-bias/,leftcenter
Cambridge Times (cambridgetimes.ca),Cambridge Times,cambridge-times-bias,https://mediabiasfactcheck.com/cambridge-times-bias/,leftcenter
Campbell River Mirror (campbellrivermirror.com),Campbell River Mirror,campbell-river-mirror-bias,https://mediabiasfactcheck.com/campbell-river-mirror-bias/,leftcenter
Canadaigua Daily Messenger (mpnnow.com),Canadaigua Daily Messenger,canadaigua-daily-messenger-bias,https://mediabiasfactcheck.com/canadaigua-daily-messenger-bias/,leftcenter
Canadaland (www.canadalandshow.com),Canadaland,canadaland,https://mediabiasfactcheck.com/canadaland/,leftcenter
Canary Media (canarymedia.com),Canary Media,canary-media-bias,https://mediabiasfactcheck.com/canary-media-bias/,leftcenter
Canora Courier (sasktoday.ca/central/canora-courier),Canora Courier,canora-courier-bias,https://mediabiasfactcheck.com/canora-courier-bias/,leftcenter
Canton Repository (cantonrep.com),Canton Repository,canton-repository-bias,https://mediabiasfactcheck.com/canton-repository-bias/,leftcenter
Capital Gazette (www.capitalgazette.com),Capital Gazette,capital-gazette,https://mediabiasfactcheck.com/capital-gazette/,leftcenter
Carbon County News (carboncountynews.com),Carbon County News,carbon-county-news-bias,https://mediabiasfactcheck.com/carbon-county-news-bias/,leftcenter
Caribbean Life News (www.caribbeanlifenews.com),Caribbean Life News,caribbean-life-news,https://mediabiasfactcheck.com/caribbean-life-news/,leftcenter
Carleton Place Canadian Gazette (insideottawavalley.com/carletonplace-on/),Carleton Place Canadian Gazette,carleton-place-canadian-gazette,https://mediabiasfactcheck.com/carleton-place-canadian-gazette/,leftcenter
Carlsbad Current-Argus (currentargus.com),Carlsbad Current-Argus,carlsbad-current-argus-bias,https://mediabiasfactcheck.com/carlsbad-current-argus-bias/,leftcenter
Carlyle Observer (sasktoday.ca/south/carlyle-observer),Carlyle Observer,carlyle-observer-bias,https://mediabiasfactcheck.com/carlyle-observer-bias/,leftcenter
Carnegie Endowment for International Peace (carnegieendowment.org),Carnegie Endowment for International Peace,carnegie-endowment-for-international-peace,https://mediabiasfactcheck.com/carnegie-endowment-for-international-peace/,leftcenter
Carolina Public Press (carolinapublicpress.org),Carolina Public Press,carolina-public-press,https://mediabiasfactcheck.com/carolina-public-press/,leftcenter
Carriage Towne News (carriagetownenews.com),Carriage Towne News,carriage-towne-news-bias,https://mediabiasfactcheck.com/carriage-towne-news-bias/,leftcenter
Catch News (http://www.catchnews.com),Catch News,catch-news-bias-rating,https://mediabiasfactcheck.com/catch-news-bias-rating/,leftcenter
CBC News (www.cbc.ca),CBC News,cbc-news-canadian-broadcasting,https://mediabiasfactcheck.com/cbc-news-canadian-broadcasting/,leftcenter
CBS Boston – WBZ-TV (boston.cbslocal.com),CBS Boston – WBZ-TV,cbs-boston-wbz-tv,https://mediabiasfactcheck.com/cbs-boston-wbz-tv/,leftcenter
CBS Los Angeles – KCBS (losangeles.cbslocal.com),CBS Los Angeles – KCBS,cbs-los-angeles-kcbs,https://mediabiasfactcheck.com/cbs-los-angeles-kcbs/,leftcenter
CBS News (www.cbsnews.com),CBS News,cbs-news,https://mediabiasfactcheck.com/cbs-news/,leftcenter
CBS New York (newyork.cbslocal.com),CBS New York,cbs-new-york-wcbs-tv-wlny-tv,https://mediabiasfactcheck.com/cbs-new-york-wcbs-tv-wlny-tv/,leftcenter
CBS Seattle – Cw 11 (seattle.cbslocal.com),CBS Seattle – Cw 11,cbs-seattle-cw-11-bias,https://mediabiasfactcheck.com/cbs-seattle-cw-11-bias/,leftcenter
Cecil Whig (cecildaily.com),Cecil Whig,cecil-whig-bias,https://mediabiasfactcheck.com/cecil-whig-bias/,leftcenter
Censor.NET,Censor.NET,censor-net,https://mediabiasfactcheck.com/censor-net/,leftcenter
Center for Advanced Defense studies (c4ads.org),Center for Advanced Defense studies,center-for-advanced-defense-studies,https://mediabiasfactcheck.com/center-for-advanced-defense-studies/,leftcenter
Center for Global Development (www.cgdev.org),Center for Global Development,center-for-global-development,https://mediabiasfactcheck.com/center-for-global-development/,leftcenter
Center for Inquiry (www.centerforinquiry.org),Center for Inquiry,center-for-inquiry,https://mediabiasfactcheck.com/center-for-inquiry/,leftcenter
Center for International Policy (www.ciponline.org),Center for International Policy,center-for-international-policy,https://mediabiasfactcheck.com/center-for-international-policy/,leftcenter
Center for a New American Security (www.cnas.org),Center for a New American Security,center-for-a-new-american-security,https://mediabiasfactcheck.com/center-for-a-new-american-security/,leftcenter
Center for Popular Democracy (populardemocracy.org),Center for Popular Democracy,center-popular-democracy,https://mediabiasfactcheck.com/center-popular-democracy/,leftcenter
Center for Public Integrity (www.publicintegrity.org),Center for Public Integrity,center-for-public-integrity,https://mediabiasfactcheck.com/center-for-public-integrity/,leftcenter
Center on Budget and Policy Priorities (www.cbpp.org),Center on Budget and Policy Priorities,the-center-on-budget-and-policy-priorities,https://mediabiasfactcheck.com/the-center-on-budget-and-policy-priorities/,leftcenter
Central News Agency (CNA) / Focus Taiwan (http://focustaiwan.tw/),Central News Agency,central-news-agency-cna-focus-taiwan,https://mediabiasfactcheck.com/central-news-agency-cna-focus-taiwan/,leftcenter
Chalkbeat (chalkbeat.org),Chalkbeat,chalkbeat-bias,https://mediabiasfactcheck.com/chalkbeat-bias/,leftcenter
Channel 4 News (UK) (channel4.com/news),Channel 4 News,channel-4-news-uk,https://mediabiasfactcheck.com/channel-4-news-uk/,leftcenter
Charleston Gazette Mail (www.wvgazettemail.com),Charleston Gazette Mail,charleston-gazette-mail,https://mediabiasfactcheck.com/charleston-gazette-mail/,leftcenter
Charlotte Observer (www.charlotteobserver.com),Charlotte Observer,charlotte-observer,https://mediabiasfactcheck.com/charlotte-observer/,leftcenter
Cheddar (cheddar.com),Cheddar,cheddar,https://mediabiasfactcheck.com/cheddar/,leftcenter
Cheboygan Daily Tribune (cheboygannews.com),Cheboygan Daily Tribune,cheboygan-daily-tribune-bias,https://mediabiasfactcheck.com/cheboygan-daily-tribune-bias/,leftcenter
Chemainus Valley Courier (chemainusvalleycourier.ca),Chemainus Valley Courier,chemainus-valley-courier-bias,https://mediabiasfactcheck.com/chemainus-valley-courier-bias/,leftcenter
Cherry Hill Courier-Post (courierpostonline.com),Cherry Hill Courier-Post,cherry-hill-courier-post-bias,https://mediabiasfactcheck.com/cherry-hill-courier-post-bias/,leftcenter
Chicago Sun-Times (chicago.suntimes.com),Chicago Sun-Times,chicago-sun-times,https://mediabiasfactcheck.com/chicago-sun-times/,leftcenter
